"user_id;""event_code"";""data1"";""data2"";""data3"";""timestamp"";""session_id"""
"22705;""8"";""52 total bookmarks"";""11 folders"";""folder depth 1"";""1289262370227"";"""""
"22707;""8"";""13 total bookmarks"";""2 folders"";""folder depth 1"";""1289254664360"";"""""
"22707;""8"";""13 total bookmarks"";""2 folders"";""folder depth 1"";""1289256451198"";"""""
"22710;""8"";""66 total bookmarks"";""5 folders"";""folder depth 1"";""1289258882493"";"""""
"22710;""8"";""66 total bookmarks"";""5 folders"";""folder depth 1"";""1289260858486"";"""""
"22710;""8"";""67 total bookmarks"";""5 folders"";""folder depth 1"";""1289265983164"";"""""
"22710;""8"";""69 total bookmarks"";""5 folders"";""folder depth 1"";""1289270793359"";"""""
"22711;""8"";""67 total bookmarks"";""11 folders"";""folder depth 2"";""1289260868166"";"""""
"22711;""8"";""67 total bookmarks"";""11 folders"";""folder depth 2"";""1289261403051"";"""""
"22711;""8"";""67 total bookmarks"";""11 folders"";""folder depth 2"";""1289269979029"";"""""
"22714;""8"";""11 total bookmarks"";""2 folders"";""folder depth 1"";""1289255397098"";"""""
"22714;""8"";""11 total bookmarks"";""2 folders"";""folder depth 1"";""1289257121009"";"""""
"22714;""8"";""11 total bookmarks"";""2 folders"";""folder depth 1"";""1289257347429"";"""""
"22714;""8"";""11 total bookmarks"";""2 folders"";""folder depth 1"";""1289259019109"";"""""
"22719;""8"";""16 total bookmarks"";""2 folders"";""folder depth 1"";""1289254005646"";"""""
"22719;""8"";""16 total bookmarks"";""2 folders"";""folder depth 1"";""1289254044081"";"""""
"22721;""8"";""39 total bookmarks"";""7 folders"";""folder depth 1"";""1289254313541"";"""""
"22721;""8"";""39 total bookmarks"";""7 folders"";""folder depth 1"";""1289259507289"";"""""
"22723;""8"";""209 total bookmarks"";""2 folders"";""folder depth 1"";""1289252922358"";"""""
"22723;""8"";""209 total bookmarks"";""2 folders"";""folder depth 1"";""1289278500243"";"""""
"22726;""8"";""78 total bookmarks"";""5 folders"";""folder depth 1"";""1289253437530"";"""""
"22731;""8"";""50 total bookmarks"";""5 folders"";""folder depth 1"";""1289257677430"";"""""
"22731;""8"";""50 total bookmarks"";""5 folders"";""folder depth 1"";""1289261330917"";"""""
"22735;""8"";""20 total bookmarks"";""1 folders"";""folder depth 1"";""1289271692789"";"""""
"22737;""8"";""9 total bookmarks"";""2 folders"";""folder depth 1"";""1289274396850"";"""""
"22739;""8"";""18 total bookmarks"";""2 folders"";""folder depth 1"";""1289270881198"";"""""
"22744;""8"";""335 total bookmarks"";""65 folders"";""folder depth 2"";""1289253191105"";"""""
"22744;""8"";""335 total bookmarks"";""65 folders"";""folder depth 2"";""1289271640143"";"""""
"22746;""8"";""30 total bookmarks"";""1 folders"";""folder depth 1"";""1289253542649"";"""""
"22746;""8"";""30 total bookmarks"";""1 folders"";""folder depth 1"";""1289253852560"";"""""
"22746;""8"";""30 total bookmarks"";""1 folders"";""folder depth 1"";""1289264982986"";"""""
"22746;""8"";""30 total bookmarks"";""1 folders"";""folder depth 1"";""1289265549078"";"""""
"22746;""8"";""30 total bookmarks"";""1 folders"";""folder depth 1"";""1289265602357"";"""""
"22746;""8"";""30 total bookmarks"";""1 folders"";""folder depth 1"";""1289268381571"";"""""
"22746;""8"";""30 total bookmarks"";""1 folders"";""folder depth 1"";""1289268543383"";"""""
"22748;""8"";""75 total bookmarks"";""9 folders"";""folder depth 1"";""1289272837385"";"""""
"22751;""8"";""31 total bookmarks"";""2 folders"";""folder depth 1"";""1289254441412"";"""""
"22751;""8"";""31 total bookmarks"";""2 folders"";""folder depth 1"";""1289255983003"";"""""
"22754;""8"";""13 total bookmarks"";""2 folders"";""folder depth 1"";""1289266460058"";"""""
"22758;""8"";""42 total bookmarks"";""7 folders"";""folder depth 1"";""1289257652458"";"""""
"22759;""8"";""164 total bookmarks"";""1 folders"";""folder depth 1"";""1289256247942"";"""""
"22761;""8"";""23 total bookmarks"";""1 folders"";""folder depth 1"";""1289264827870"";"""""
"22763;""8"";""84 total bookmarks"";""2 folders"";""folder depth 1"";""1289260397308"";"""""
"22763;""8"";""84 total bookmarks"";""2 folders"";""folder depth 1"";""1289260619703"";"""""
"22768;""8"";""120 total bookmarks"";""9 folders"";""folder depth 2"";""1289266716225"";"""""
"22773;""8"";""775 total bookmarks"";""34 folders"";""folder depth 2"";""1289256246927"";"""""
"22773;""8"";""776 total bookmarks"";""34 folders"";""folder depth 2"";""1289262427046"";"""""
"22775;""8"";""20 total bookmarks"";""1 folders"";""folder depth 1"";""1289263517846"";"""""
"22775;""8"";""20 total bookmarks"";""1 folders"";""folder depth 1"";""1289264109515"";"""""
"22776;""8"";""27 total bookmarks"";""2 folders"";""folder depth 1"";""1289270403403"";"""""
"22779;""8"";""27 total bookmarks"";""2 folders"";""folder depth 1"";""1289258969810"";"""""
"22780;""8"";""11 total bookmarks"";""2 folders"";""folder depth 1"";""1289275354679"";"""""
"22781;""8"";""17 total bookmarks"";""2 folders"";""folder depth 1"";""1289277560960"";"""""
"22781;""8"";""17 total bookmarks"";""2 folders"";""folder depth 1"";""1289277724938"";"""""
"22782;""8"";""25 total bookmarks"";""2 folders"";""folder depth 1"";""1289257826503"";"""""
"22782;""8"";""25 total bookmarks"";""2 folders"";""folder depth 1"";""1289269723911"";"""""
"22788;""8"";""13 total bookmarks"";""2 folders"";""folder depth 1"";""1289254771278"";"""""
"22789;""8"";""108 total bookmarks"";""5 folders"";""folder depth 1"";""1289253166605"";"""""
"22791;""8"";""136 total bookmarks"";""13 folders"";""folder depth 2"";""1289260211936"";"""""
"22792;""8"";""339 total bookmarks"";""30 folders"";""folder depth 2"";""1289267819488"";"""""
"22794;""8"";""55 total bookmarks"";""1 folders"";""folder depth 1"";""1289262930242"";"""""
"22794;""8"";""55 total bookmarks"";""1 folders"";""folder depth 1"";""1289266776826"";"""""
"22796;""8"";""92 total bookmarks"";""15 folders"";""folder depth 2"";""1289253802613"";"""""
"22798;""8"";""33 total bookmarks"";""2 folders"";""folder depth 1"";""1289258203661"";"""""
"22802;""8"";""16 total bookmarks"";""2 folders"";""folder depth 1"";""1289256866572"";"""""
"22802;""8"";""16 total bookmarks"";""2 folders"";""folder depth 1"";""1289257049353"";"""""
"22802;""8"";""16 total bookmarks"";""2 folders"";""folder depth 1"";""1289258139138"";"""""
"22802;""8"";""16 total bookmarks"";""2 folders"";""folder depth 1"";""1289258219299"";"""""
"22802;""8"";""16 total bookmarks"";""2 folders"";""folder depth 1"";""1289258786164"";"""""
"22802;""8"";""16 total bookmarks"";""2 folders"";""folder depth 1"";""1289258893689"";"""""
"22802;""8"";""16 total bookmarks"";""2 folders"";""folder depth 1"";""1289259446886"";"""""
"22802;""8"";""16 total bookmarks"";""2 folders"";""folder depth 1"";""1289259832818"";"""""
"22802;""8"";""16 total bookmarks"";""2 folders"";""folder depth 1"";""1289259972287"";"""""
"22802;""8"";""16 total bookmarks"";""2 folders"";""folder depth 1"";""1289260123977"";"""""
"22802;""8"";""16 total bookmarks"";""2 folders"";""folder depth 1"";""1289260201934"";"""""
"22808;""8"";""1199 total bookmarks"";""241 folders"";""folder depth 6"";""1289264120102"";"""""
"22808;""8"";""1199 total bookmarks"";""241 folders"";""folder depth 6"";""1289265028149"";"""""
"22808;""8"";""1199 total bookmarks"";""241 folders"";""folder depth 6"";""1289265304778"";"""""
"22808;""8"";""1199 total bookmarks"";""241 folders"";""folder depth 6"";""1289265706426"";"""""
"22808;""8"";""1199 total bookmarks"";""241 folders"";""folder depth 6"";""1289268022528"";"""""
"22815;""8"";""263 total bookmarks"";""13 folders"";""folder depth 1"";""1289268735785"";"""""
"22821;""8"";""27 total bookmarks"";""2 folders"";""folder depth 1"";""1289264838922"";"""""
"22822;""8"";""79 total bookmarks"";""4 folders"";""folder depth 1"";""1289255713751"";"""""
"22829;""8"";""17 total bookmarks"";""3 folders"";""folder depth 1"";""1289255344909"";"""""
"22829;""8"";""17 total bookmarks"";""3 folders"";""folder depth 1"";""1289256043389"";"""""
"22829;""8"";""17 total bookmarks"";""3 folders"";""folder depth 1"";""1289256289433"";"""""
"22836;""8"";""30 total bookmarks"";""0 folders"";""folder depth 0"";""1289276872695"";"""""
"22839;""8"";""49 total bookmarks"";""2 folders"";""folder depth 1"";""1289259504010"";"""""
"22844;""8"";""26 total bookmarks"";""2 folders"";""folder depth 1"";""1289254137650"";"""""
"22844;""8"";""26 total bookmarks"";""2 folders"";""folder depth 1"";""1289255945797"";"""""
"22844;""8"";""26 total bookmarks"";""2 folders"";""folder depth 1"";""1289264242603"";"""""
"22844;""8"";""26 total bookmarks"";""2 folders"";""folder depth 1"";""1289267168673"";"""""
"22844;""8"";""26 total bookmarks"";""2 folders"";""folder depth 1"";""1289274796351"";"""""
"22851;""8"";""11 total bookmarks"";""2 folders"";""folder depth 1"";""1289276679852"";"""""
"22857;""8"";""24 total bookmarks"";""2 folders"";""folder depth 1"";""1289267057196"";"""""
"22860;""8"";""12 total bookmarks"";""2 folders"";""folder depth 1"";""1289257013485"";"""""
"22860;""8"";""12 total bookmarks"";""2 folders"";""folder depth 1"";""1289257217867"";"""""
"22860;""8"";""12 total bookmarks"";""2 folders"";""folder depth 1"";""1289258505626"";"""""
"22861;""8"";""177 total bookmarks"";""22 folders"";""folder depth 2"";""1289252949605"";"""""
"22861;""8"";""177 total bookmarks"";""22 folders"";""folder depth 2"";""1289253529108"";"""""
"22861;""8"";""177 total bookmarks"";""22 folders"";""folder depth 2"";""1289254057894"";"""""
"22861;""8"";""177 total bookmarks"";""22 folders"";""folder depth 2"";""1289254769207"";"""""
"22861;""8"";""177 total bookmarks"";""22 folders"";""folder depth 2"";""1289256277158"";"""""
"22861;""8"";""177 total bookmarks"";""22 folders"";""folder depth 2"";""1289256791934"";"""""
"22861;""8"";""177 total bookmarks"";""22 folders"";""folder depth 2"";""1289257725641"";"""""
"22861;""8"";""177 total bookmarks"";""22 folders"";""folder depth 2"";""1289260166096"";"""""
"22861;""8"";""177 total bookmarks"";""22 folders"";""folder depth 2"";""1289263600034"";"""""
"22864;""8"";""14 total bookmarks"";""2 folders"";""folder depth 1"";""1289260785367"";"""""
"22864;""8"";""14 total bookmarks"";""2 folders"";""folder depth 1"";""1289260939116"";"""""
"22864;""8"";""14 total bookmarks"";""2 folders"";""folder depth 1"";""1289261401251"";"""""
"22865;""8"";""503 total bookmarks"";""60 folders"";""folder depth 3"";""1289255249779"";"""""
"22866;""8"";""12 total bookmarks"";""0 folders"";""folder depth 0"";""1289264267212"";"""""
"22866;""8"";""12 total bookmarks"";""0 folders"";""folder depth 0"";""1289269906773"";"""""
"22866;""8"";""12 total bookmarks"";""0 folders"";""folder depth 0"";""1289272375413"";"""""
"22869;""8"";""13 total bookmarks"";""3 folders"";""folder depth 1"";""1289256535240"";"""""
"22870;""8"";""398 total bookmarks"";""45 folders"";""folder depth 3"";""1289254146962"";"""""
"22871;""8"";""91 total bookmarks"";""10 folders"";""folder depth 1"";""1289261641406"";"""""
"22875;""8"";""38 total bookmarks"";""5 folders"";""folder depth 1"";""1289257903424"";"""""
"22881;""8"";""12 total bookmarks"";""2 folders"";""folder depth 1"";""1289252997689"";"""""
"22881;""8"";""12 total bookmarks"";""2 folders"";""folder depth 1"";""1289261807015"";"""""
"22881;""8"";""12 total bookmarks"";""2 folders"";""folder depth 1"";""1289262876754"";"""""
"22881;""8"";""12 total bookmarks"";""2 folders"";""folder depth 1"";""1289269437395"";"""""
"22881;""8"";""12 total bookmarks"";""2 folders"";""folder depth 1"";""1289274678017"";"""""
"22881;""8"";""12 total bookmarks"";""2 folders"";""folder depth 1"";""1289276119562"";"""""
"22882;""8"";""18 total bookmarks"";""2 folders"";""folder depth 1"";""1289257406762"";"""""
"22886;""8"";""17 total bookmarks"";""2 folders"";""folder depth 1"";""1289253154083"";"""""
"22887;""8"";""116 total bookmarks"";""2 folders"";""folder depth 1"";""1289268161574"";"""""
"22888;""8"";""63 total bookmarks"";""4 folders"";""folder depth 1"";""1289257805584"";"""""
"22890;""8"";""48 total bookmarks"";""2 folders"";""folder depth 1"";""1289253796879"";"""""
"22891;""8"";""10 total bookmarks"";""2 folders"";""folder depth 1"";""1289277539724"";"""""
"22893;""8"";""11 total bookmarks"";""2 folders"";""folder depth 1"";""1289255640640"";"""""
"22893;""8"";""11 total bookmarks"";""2 folders"";""folder depth 1"";""1289255808325"";"""""
"22893;""8"";""11 total bookmarks"";""2 folders"";""folder depth 1"";""1289256502988"";"""""
"22893;""8"";""11 total bookmarks"";""2 folders"";""folder depth 1"";""1289258857602"";"""""
"22893;""8"";""11 total bookmarks"";""2 folders"";""folder depth 1"";""1289272040748"";"""""
"22893;""8"";""11 total bookmarks"";""2 folders"";""folder depth 1"";""1289275841868"";"""""
"22893;""8"";""11 total bookmarks"";""2 folders"";""folder depth 1"";""1289276363528"";"""""
"22893;""8"";""11 total bookmarks"";""2 folders"";""folder depth 1"";""1289276924893"";"""""
"22894;""8"";""30 total bookmarks"";""5 folders"";""folder depth 1"";""1289278511093"";"""""
"22898;""8"";""10 total bookmarks"";""2 folders"";""folder depth 1"";""1289253519776"";"""""
"22898;""8"";""10 total bookmarks"";""2 folders"";""folder depth 1"";""1289254743130"";"""""
"22901;""8"";""173 total bookmarks"";""37 folders"";""folder depth 2"";""1289264623339"";"""""
"22902;""8"";""69 total bookmarks"";""9 folders"";""folder depth 2"";""1289256885477"";"""""
"22903;""8"";""11 total bookmarks"";""2 folders"";""folder depth 1"";""1289253250356"";"""""
"22907;""8"";""20 total bookmarks"";""9 folders"";""folder depth 1"";""1289268975079"";"""""
"22908;""8"";""30 total bookmarks"";""1 folders"";""folder depth 1"";""1289255478626"";"""""
"22908;""8"";""30 total bookmarks"";""1 folders"";""folder depth 1"";""1289260552252"";"""""
"22911;""8"";""1058 total bookmarks"";""88 folders"";""folder depth 5"";""1289259879578"";"""""
"22911;""8"";""1058 total bookmarks"";""88 folders"";""folder depth 5"";""1289260251987"";"""""
"22911;""8"";""1058 total bookmarks"";""88 folders"";""folder depth 5"";""1289261534277"";"""""
"22911;""8"";""1058 total bookmarks"";""88 folders"";""folder depth 5"";""1289267896903"";"""""
"22911;""8"";""1058 total bookmarks"";""88 folders"";""folder depth 5"";""1289268965295"";"""""
"22911;""8"";""1058 total bookmarks"";""88 folders"";""folder depth 5"";""1289272384056"";"""""
"22911;""8"";""1058 total bookmarks"";""88 folders"";""folder depth 5"";""1289276339796"";"""""
"22916;""8"";""42 total bookmarks"";""2 folders"";""folder depth 1"";""1289256709052"";"""""
"22916;""8"";""42 total bookmarks"";""2 folders"";""folder depth 1"";""1289262787326"";"""""
"22916;""8"";""42 total bookmarks"";""2 folders"";""folder depth 1"";""1289264438436"";"""""
"22918;""8"";""281 total bookmarks"";""12 folders"";""folder depth 2"";""1289257804948"";"""""
"22918;""8"";""281 total bookmarks"";""12 folders"";""folder depth 2"";""1289278669149"";"""""
"22921;""8"";""29 total bookmarks"";""1 folders"";""folder depth 1"";""1289259059176"";"""""
"22921;""8"";""29 total bookmarks"";""1 folders"";""folder depth 1"";""1289260201794"";"""""
"22922;""8"";""12 total bookmarks"";""2 folders"";""folder depth 1"";""1289260409173"";"""""
"22924;""8"";""16 total bookmarks"";""2 folders"";""folder depth 1"";""1289253185107"";"""""
"22924;""8"";""16 total bookmarks"";""2 folders"";""folder depth 1"";""1289275149085"";"""""
"22924;""8"";""16 total bookmarks"";""2 folders"";""folder depth 1"";""1289275839662"";"""""
"22924;""8"";""16 total bookmarks"";""2 folders"";""folder depth 1"";""1289276276036"";"""""
"22924;""8"";""16 total bookmarks"";""2 folders"";""folder depth 1"";""1289276367333"";"""""
"22926;""8"";""134 total bookmarks"";""1 folders"";""folder depth 1"";""1289253087191"";"""""
"22927;""8"";""787 total bookmarks"";""217 folders"";""folder depth 4"";""1289270680367"";"""""
"22929;""8"";""132 total bookmarks"";""2 folders"";""folder depth 1"";""1289272661654"";"""""
"22940;""8"";""10 total bookmarks"";""2 folders"";""folder depth 1"";""1289268992806"";"""""
"22941;""8"";""34 total bookmarks"";""9 folders"";""folder depth 1"";""1289271119474"";"""""
"22941;""8"";""34 total bookmarks"";""9 folders"";""folder depth 1"";""1289278176441"";"""""
"22943;""8"";""14 total bookmarks"";""3 folders"";""folder depth 1"";""1289257556058"";"""""
"22944;""8"";""47 total bookmarks"";""2 folders"";""folder depth 1"";""1289267392235"";"""""
"22945;""8"";""31 total bookmarks"";""1 folders"";""folder depth 1"";""1289259372265"";"""""
"22945;""8"";""31 total bookmarks"";""1 folders"";""folder depth 1"";""1289261941480"";"""""
"22946;""8"";""63 total bookmarks"";""5 folders"";""folder depth 2"";""1289253447298"";"""""
"22946;""8"";""63 total bookmarks"";""5 folders"";""folder depth 2"";""1289256509324"";"""""
"22949;""8"";""9 total bookmarks"";""2 folders"";""folder depth 1"";""1289270783551"";"""""
